TICKER,date,PRC,VOL,RET,vwretd,ewretd
HBI,20100528,27.28,166021.0,-0.041798,-0.079267,-0.076929
HBI,20100630,24.06,198304.0,-0.118035,-0.050802,-0.056799
HBI,20100730,25.05,185804.0,0.041147,0.070384,0.05994
HBI,20100831,23.94,161304.0,-0.044311,-0.042887,-0.047566
HBI,20100930,25.86,171556.0,0.080201,0.091669,0.096418
HBI,20101029,24.8,178776.0,-0.040990,0.038606,0.040681
HBI,20101130,27.15,173934.0,0.094758,0.005121,0.010736
HBI,20101231,25.4,184374.0,-0.064457,0.067213,0.068851
HBI,20110131,23.02,343641.0,-0.093701,0.01919,0.014412
HBI,20110228,25.91,356489.0,0.125543,0.038168,0.037036
HBI,20110331,27.04,250832.0,0.043613,0.003343,0.008605
HBI,20110429,32.51,226369.0,0.202293,0.028602,0.019203
HBI,20110531,30.31,173597.0,-0.067671,-0.014958,-0.018549
HBI,20110630,28.55,168322.0,-0.058067,-0.018453,-0.024106
HBI,20110729,30.51,324477.0,0.068652,-0.02255,-0.021813
HBI,20110831,28.56,332426.0,-0.063913,-0.057597,-0.075715
HBI,20110930,25.01,170536.0,-0.124300,-0.08503,-0.10092
HBI,20111031,26.37,242883.0,0.054378,0.114215,0.107697
HBI,20111130,24.63,309243.0,-0.065984,-0.006273,-0.020645
HBI,20111230,21.86,300073.0,-0.112464,0.003671,-0.003561
HBI,20120131,24.6,214674.0,0.125343,0.05414,0.085342
HBI,20120229,28.73,290553.0,0.167886,0.041253,0.036494
HBI,20120330,29.54,190921.0,0.028194,0.024039,0.017608
HBI,20120430,28.22,287152.0,-0.044685,-0.00684,-0.009106
HBI,20120531,27.86,230085.0,-0.012757,-0.065641,-0.068418
HBI,20120629,27.73,164796.0,-0.004666,0.038181,0.034188
HBI,20120731,30.02,177837.0,0.082582,0.010306,-0.003281
HBI,20120831,32.43,206867.0,0.080280,0.026337,0.02482
HBI,20120928,31.88,119008.0,-0.016960,0.026532,0.034925
HBI,20121031,33.47,134263.0,0.049875,-0.014064,-0.013477
HBI,20121130,36.1,168013.0,0.078578,0.006219,0.00279
HBI,20121231,35.82,160475.0,-0.007756,0.01258,0.021872
HBI,20130131,37.48,195681.0,0.046343,0.054189,0.063509
HBI,20130228,39.64,217837.0,0.057631,0.008284,0.003491
HBI,20130328,45.56,224366.0,0.149344,0.03532,0.031419
HBI,20130430,50.16,358245.0,0.100966,0.014942,0.002477
HBI,20130531,49.86,183469.0,-0.001994,0.019155,0.023985
HBI,20130628,51.42,144186.0,0.031288,-0.015071,-0.013012
HBI,20130731,63.46,197957.0,0.234150,0.05269,0.054898
HBI,20130830,59.48,151348.0,-0.059565,-0.025761,-0.017278
HBI,20130930,62.31,141216.0,0.047579,0.037514,0.051828
HBI,20131031,68.12,171212.0,0.093243,0.039908,0.025762
HBI,20131129,70.1,121947.0,0.032002,0.024973,0.023398
HBI,20131231,70.27,116144.0,0.002425,0.02616,0.025242
HBI,20140131,71.14,170526.0,0.012381,-0.030047,-0.001282
HBI,20140228,73.28,132553.0,0.034299,0.046225,0.044257
HBI,20140331,76.48,139597.0,0.043668,0.004544,0.001028
HBI,20140430,82.09,219254.0,0.073352,0.001569,-0.022319
HBI,20140530,84.83,147747.0,0.037033,0.02026,0.006647
HBI,20140630,98.44,174871.0,0.160439,0.027991,0.039501
HBI,20140731,97.71,139938.0,-0.007416,-0.020568,-0.035236
HBI,20140829,102.68,100483.0,0.053935,0.040226,0.033707
HBI,20140930,107.44,182292.0,0.046358,-0.025208,-0.044988
HBI,20141031,105.61,226018.0,-0.017033,0.021172,0.014177
HBI,20141128,115.72,162496.0,0.098570,0.021114,-0.002458
HBI,20141231,111.62,122609.0,-0.035430,-0.003661,-0.000181
HBI,20150130,111.38,166741.0,-0.002150,-0.027207,-0.019077
HBI,20150227,127.54,121196.0,0.148680,0.055999,0.054161
HBI,20150331,33.51,1253240.0,0.050964,-0.01041,-0.00511
HBI,20150430,31.08,646703.0,-0.072516,0.008776,0.015129
HBI,20150529,31.86,499898.0,0.028314,0.010269,0.003983
HBI,20150630,33.32,533231.0,0.045825,-0.019272,-0.01348
HBI,20150731,31.03,666074.0,-0.068727,0.012063,-0.027158
HBI,20150831,30.11,1126553.0,-0.026426,-0.059979,-0.047287
HBI,20150930,28.94,668656.0,-0.038858,-0.033831,-0.049928
HBI,20151030,31.94,1046472.0,0.103663,0.07404,0.05288
HBI,20151130,30.67,514420.0,-0.036631,0.002426,0.00734
HBI,20151231,29.43,511855.0,-0.040430,-0.022288,-0.035903
HBI,20160129,30.57,746545.0,0.038736,-0.05718,-0.074949
HBI,20160229,28.49,1227180.0,-0.064442,0.000604,0.005587
HBI,20160331,28.34,583223.0,-0.005265,0.070581,0.07819
HBI,20160429,29.03,781816.0,0.024347,0.011737,0.039878
HBI,20160531,27.07,639370.0,-0.063727,0.014269,-0.000625
HBI,20160630,25.13,868560.0,-0.071666,0.002926,0.005826
HBI,20160729,26.66,693497.0,0.060883,0.038846,0.049896
HBI,20160831,26.54,925747.0,-0.000375,0.0028,0.013063
HBI,20160930,25.25,693941.0,-0.048606,0.00302,0.015381
HBI,20161031,25.7,987759.0,0.017822,-0.021586,-0.039942
HBI,20161130,23.23,1039901.0,-0.091829,0.040546,0.050511
HBI,20161230,21.57,1727834.0,-0.071459,0.018768,0.015881
HBI,20170131,23.71,1116939.0,0.099212,0.022177,0.025942
HBI,20170228,20.01,1975975.0,-0.149726,0.032632,0.017117
HBI,20170331,20.76,1016443.0,0.037481,0.002095,0.00641
HBI,20170428,21.81,751055.0,0.050578,0.009628,0.003691
HBI,20170531,20.65,1060646.0,-0.046309,0.009303,-0.011327
HBI,20170630,23.16,945931.0,0.121550,0.009551,0.022945
HBI,20170731,22.92,662064.0,-0.010363,0.020309,0.009089
HBI,20170831,24.26,985476.0,0.065009,0.001575,-0.00874
HBI,20170929,24.64,802555.0,0.015664,0.023777,0.046863
HBI,20171031,22.5,1056278.0,-0.086851,0.019277,0.002217
HBI,20171130,20.89,1672546.0,-0.064889,0.027252,0.020848
HBI,20171229,20.91,1306727.0,0.000957,0.012153,0.014234
HBI,20180131,21.72,1133285.0,0.038737,0.050627,0.02944
HBI,20180228,19.4,1813595.0,-0.099908,-0.039511,-0.04004
HBI,20180329,18.42,1061223.0,-0.050515,-0.018454,0.001183
HBI,20180430,18.47,1441766.0,0.002714,0.00471,0.008205
HBI,20180531,18.23,1592487.0,-0.004873,0.026175,0.034612
HBI,20180629,22.02,1453199.0,0.207899,0.005363,0.002819
HBI,20180731,22.26,1073645.0,0.010899,0.031603,0.0068
HBI,20180831,17.54,1695588.0,-0.205301,0.030204,0.019158
HBI,20180928,18.43,820295.0,0.050741,0.000432,-0.010314
HBI,20181031,17.16,1238081.0,-0.068909,-0.074076,-0.082433
HBI,20181130,15.91,1349635.0,-0.064103,0.018489,0.000576
HBI,20181231,12.53,1367576.0,-0.212445,-0.089889,-0.09931
HBI,20190131,14.99,1228352.0,0.196329,0.088295,0.120268
HBI,20190228,18.59,1344043.0,0.250167,0.032724,0.038566
HBI,20190329,17.88,1043327.0,-0.038193,0.012964,-0.003896
HBI,20190430,18.07,866390.0,0.010626,0.037889,0.020323
HBI,20190531,14.85,1284000.0,-0.169895,-0.061679,-0.064571
HBI,20190628,17.22,747422.0,0.159596,0.067279,0.049002
HBI,20190731,16.09,974443.0,-0.065621,0.011854,-0.005245
HBI,20190830,13.66,1378162.0,-0.141703,-0.020339,-0.040001
HBI,20190930,15.32,1110318.0,0.121523,0.016033,0.017681
HBI,20191031,15.21,1060738.0,-0.007180,0.019256,0.006291
HBI,20191129,15.07,1094587.0,0.000657,0.034997,0.026601
HBI,20191231,14.85,1125105.0,-0.014598,0.028491,0.044379
HBI,20200131,13.76,1162914.0,-0.073401,-0.001728,-0.013334
HBI,20200228,13.24,1835006.0,-0.026890,-0.077918,-0.069814
HBI,20200331,7.87,2425042.0,-0.405589,-0.141733,-0.207501
HBI,20200430,9.94,1873784.0,0.263024,0.129677,0.153872
HBI,20200529,9.86,1814067.0,0.007042,0.053739,0.06407
HBI,20200630,11.29,1848002.0,0.145030,0.025299,0.057391
HBI,20200731,14.13,2005822.0,0.251550,0.055529,0.040736
HBI,20200831,15.29,1088459.0,0.092711,0.068443,0.038884
HBI,20200930,15.75,1068713.0,0.030085,-0.035057,-0.027356
HBI,20201030,16.07,865978.0,0.020317,-0.020178,0.000584
HBI,20201130,14.2,1481489.0,-0.107032,0.123707,0.174412
HBI,20201231,14.58,1187042.0,0.026761,0.045048,0.072853
WU,20100129,18.54,1051058.0,-0.016446,-0.037186,-0.011388
WU,20100226,15.78,2557383.0,-0.148867,0.034754,0.033603
WU,20100331,16.96,1804595.0,0.078580,0.063688,0.069289
WU,20100430,18.25,1812538.0,0.076061,0.020039,0.057843
WU,20100528,15.96,1958694.0,-0.125479,-0.079267,-0.076929
WU,20100630,14.91,1545815.0,-0.062030,-0.050802,-0.056799
WU,20100730,16.23,1440902.0,0.088531,0.070384,0.05994
WU,20100831,15.68,964635.0,-0.033888,-0.042887,-0.047566
WU,20100930,17.67,1190271.0,0.130740,0.091669,0.096418
WU,20101029,17.59,1071196.0,-0.004527,0.038606,0.040681
WU,20101130,17.64,1605330.0,0.002842,0.005121,0.010736
WU,20101231,18.57,937213.0,0.056689,0.067213,0.068851
WU,20110131,20.28,1160532.0,0.092084,0.01919,0.014412
WU,20110228,21.99,1176489.0,0.084319,0.038168,0.037036
WU,20110331,20.77,1351549.0,-0.052296,0.003343,0.008605
WU,20110429,21.25,1002373.0,0.023110,0.028602,0.019203
WU,20110531,20.56,769635.0,-0.032471,-0.014958,-0.018549
WU,20110630,20.03,1152872.0,-0.021887,-0.018453,-0.024106
WU,20110729,19.41,1093031.0,-0.030954,-0.02255,-0.021813
WU,20110831,16.52,1991386.0,-0.148892,-0.057597,-0.075715
WU,20110930,15.29,1556485.0,-0.069613,-0.08503,-0.10092
WU,20111031,17.47,1309230.0,0.142577,0.114215,0.107697
WU,20111130,17.44,1116893.0,-0.001717,-0.006273,-0.020645
WU,20111230,18.26,1202255.0,0.051605,0.003671,-0.003561
WU,20120131,19.1,876747.0,0.046002,0.05414,0.085342
WU,20120229,17.47,1844025.0,-0.085340,0.041253,0.036494
WU,20120330,17.6,1512207.0,0.013165,0.024039,0.017608
WU,20120430,18.38,1177632.0,0.044318,-0.00684,-0.009106
WU,20120531,16.4,1320804.0,-0.107726,-0.065641,-0.068418
WU,20120629,16.84,1294003.0,0.032927,0.038181,0.034188
WU,20120731,17.43,1100068.0,0.035036,0.010306,-0.003281
WU,20120831,17.61,913066.0,0.010327,0.026337,0.02482
WU,20120928,18.22,895611.0,0.040318,0.026532,0.034925
WU,20121031,12.7289,1475406.0,-0.301378,-0.014064,-0.013477
WU,20121130,12.61,3121374.0,-0.009341,0.006219,0.00279
WU,20121231,13.61,1726395.0,0.089215,0.01258,0.021872
WU,20130131,14.23,2118966.0,0.045555,0.054189,0.063509
WU,20130228,14.03,2194518.0,-0.014055,0.008284,0.003491
WU,20130328,15.04,1907967.0,0.080898,0.03532,0.031419
WU,20130430,14.81,1684723.0,-0.015293,0.014942,0.002477
WU,20130531,16.38,1434251.0,0.106009,0.019155,0.023985
WU,20130628,17.11,1178852.0,0.052198,-0.015071,-0.013012
WU,20130731,17.96,1479613.0,0.049678,0.05269,0.054898
WU,20130830,17.53,900136.0,-0.023942,-0.025761,-0.017278
WU,20130930,18.66,874994.0,0.071592,0.037514,0.051828
WU,20131031,17.02,1993301.0,-0.087889,0.039908,0.025762
WU,20131129,16.67,1715706.0,-0.020564,0.024973,0.023398
WU,20131231,17.25,1162045.0,0.042292,0.02616,0.025242
WU,20140131,15.4,1457528.0,-0.107246,-0.030047,-0.001282
WU,20140228,16.73,1557590.0,0.086364,0.046225,0.044257
WU,20140331,16.36,1205539.0,-0.014644,0.004544,0.001028
WU,20140430,15.87,1539389.0,-0.029951,0.001569,-0.022319
WU,20140530,16.17,1179160.0,0.018904,0.02026,0.006647
WU,20140630,17.34,1234693.0,0.080087,0.027991,0.039501
WU,20140731,17.47,985329.0,0.007497,-0.020568,-0.035236
WU,20140829,17.47,1133557.0,0.000000,0.040226,0.033707
WU,20140930,16.04,934237.0,-0.074699,-0.025208,-0.044988
WU,20141031,16.96,1358219.0,0.057356,0.021172,0.014177
WU,20141128,18.58,1209263.0,0.095519,0.021114,-0.002458
WU,20141231,17.91,974109.0,-0.029333,-0.003661,-0.000181
WU,20150130,17.0,1108665.0,-0.050810,-0.027207,-0.019077
WU,20150227,19.52,1431195.0,0.148235,0.055999,0.054161
WU,20150331,20.81,1556920.0,0.074027,-0.01041,-0.00511
WU,20150430,20.28,1189885.0,-0.025468,0.008776,0.015129
WU,20150529,21.95,1418283.0,0.082347,0.010269,0.003983
WU,20150630,20.33,971801.0,-0.066743,-0.019272,-0.01348
WU,20150731,20.24,1393849.0,-0.004427,0.012063,-0.027158
WU,20150831,18.44,1346074.0,-0.088933,-0.059979,-0.047287
WU,20150930,18.36,1054768.0,0.004067,-0.033831,-0.049928
WU,20151030,19.25,1089260.0,0.048475,0.07404,0.05288
WU,20151130,18.86,751167.0,-0.020260,0.002426,0.00734
WU,20151231,17.91,854850.0,-0.042153,-0.022288,-0.035903
WU,20160129,17.84,975598.0,-0.003908,-0.05718,-0.074949
WU,20160229,18.26,1211781.0,0.023543,0.000604,0.005587
WU,20160331,19.29,1051973.0,0.065170,0.070581,0.07819
WU,20160429,20.0,892879.0,0.036807,0.011737,0.039878
WU,20160531,19.45,850149.0,-0.027500,0.014269,-0.000625
WU,20160630,19.18,718118.0,-0.005656,0.002926,0.005826
WU,20160729,20.0,536158.0,0.042753,0.038846,0.049896
WU,20160831,21.52,793728.0,0.076000,0.0028,0.013063
WU,20160930,20.82,799495.0,-0.025093,0.00302,0.015381
WU,20161031,20.07,710459.0,-0.036023,-0.021586,-0.039942
WU,20161130,21.03,914404.0,0.047833,0.040546,0.050511
WU,20161230,21.72,775858.0,0.040418,0.018768,0.015881
WU,20170131,19.58,1322399.0,-0.098527,0.022177,0.025942
WU,20170228,19.64,1303826.0,0.003064,0.032632,0.017117
WU,20170331,20.35,1126745.0,0.045061,0.002095,0.00641
WU,20170428,19.86,875350.0,-0.024079,0.009628,0.003691
WU,20170531,19.02,858563.0,-0.042296,0.009303,-0.011327
WU,20170630,19.05,850624.0,0.010778,0.009551,0.022945
WU,20170731,19.75,525394.0,0.036745,0.020309,0.009089
WU,20170831,18.92,775673.0,-0.042025,0.001575,-0.00874
WU,20170929,19.2,670257.0,0.024049,0.023777,0.046863
WU,20171031,19.86,647532.0,0.034375,0.019277,0.002217
WU,20171130,19.69,770608.0,-0.008560,0.027252,0.020848
WU,20171229,19.01,956848.0,-0.025648,0.012153,0.014234
WU,20180131,20.79,1423244.0,0.093635,0.050627,0.02944
WU,20180228,19.82,1180349.0,-0.046657,-0.039511,-0.04004
WU,20180329,19.23,1105330.0,-0.020182,-0.018454,0.001183
WU,20180430,19.75,831582.0,0.027041,0.00471,0.008205
WU,20180531,19.89,969408.0,0.007089,0.026175,0.034612
WU,20180629,20.33,998979.0,0.031674,0.005363,0.002819
WU,20180731,20.16,694549.0,-0.008362,0.031603,0.0068
WU,20180831,18.92,1206060.0,-0.061508,0.030204,0.019158
WU,20180928,19.06,949706.0,0.017442,0.000432,-0.010314
WU,20181031,18.04,1211040.0,-0.053515,-0.074076,-0.082433
WU,20181130,18.73,1115135.0,0.038248,0.018489,0.000576
WU,20181231,17.06,997745.0,-0.079018,-0.089889,-0.09931
WU,20190131,18.25,1055394.0,0.069754,0.088295,0.120268
WU,20190228,17.87,1277766.0,-0.020822,0.032724,0.038566
WU,20190329,18.47,1252214.0,0.044768,0.012964,-0.003896
WU,20190430,19.44,1149247.0,0.052518,0.037889,0.020323
WU,20190531,19.4,1310531.0,-0.002058,-0.061679,-0.064571
WU,20190628,19.89,1350986.0,0.035567,0.067279,0.049002
WU,20190731,21.0,872956.0,0.055807,0.011854,-0.005245
WU,20190830,22.12,1218309.0,0.053333,-0.020339,-0.040001
WU,20190930,23.17,1377234.0,0.056510,0.016033,0.017681
WU,20191031,25.06,1202964.0,0.081571,0.019256,0.006291
WU,20191129,26.88,1732873.0,0.072626,0.034997,0.026601
WU,20191231,26.78,1119712.0,0.003720,0.028491,0.044379
WU,20200131,26.9,1269879.0,0.004481,-0.001728,-0.013334
WU,20200228,22.39,1611921.0,-0.167658,-0.077918,-0.069814
WU,20200331,18.13,2339669.0,-0.180214,-0.141733,-0.207501
WU,20200430,19.07,1319293.0,0.051848,0.129677,0.153872
WU,20200529,20.02,1465096.0,0.049817,0.053739,0.06407
WU,20200630,21.62,1605656.0,0.091159,0.025299,0.057391
WU,20200731,24.28,1172945.0,0.123034,0.055529,0.040736
WU,20200831,23.59,966415.0,-0.028418,0.068443,0.038884
WU,20200930,21.43,717356.0,-0.082026,-0.035057,-0.027356
WU,20201030,19.44,859674.0,-0.092860,-0.020178,0.000584
WU,20201130,22.56,885073.0,0.160494,0.123707,0.174412
WU,20201231,21.94,960739.0,-0.017509,0.045048,0.072853
LDOS,20130930,45.52,1237279.0,0.075078,0.037514,0.051828
LDOS,20131031,47.09,172924.0,0.041520,0.039908,0.025762
LDOS,20131129,48.63,70514.0,0.032703,0.024973,0.023398
LDOS,20131231,46.49,221430.0,-0.044006,0.02616,0.025242
LDOS,20140131,45.34,173347.0,-0.017853,-0.030047,-0.001282
LDOS,20140228,44.66,115997.0,-0.014998,0.046225,0.044257
LDOS,20140331,35.37,219014.0,-0.208016,0.004544,0.001028
LDOS,20140430,37.24,228597.0,0.061917,0.001569,-0.022319
LDOS,20140530,38.15,170221.0,0.024436,0.02026,0.006647
LDOS,20140630,38.34,133994.0,0.004980,0.027991,0.039501
LDOS,20140731,36.94,106902.0,-0.028169,-0.020568,-0.035236
LDOS,20140829,37.65,61956.0,0.019220,0.040226,0.033707
LDOS,20140930,34.33,144231.0,-0.088181,-0.025208,-0.044988
LDOS,20141031,36.57,119113.0,0.074570,0.021172,0.014177
LDOS,20141128,40.41,88574.0,0.105004,0.021114,-0.002458
LDOS,20141231,43.52,129174.0,0.076961,-0.003661,-0.000181
LDOS,20150130,41.4,95925.0,-0.041360,-0.027207,-0.019077
LDOS,20150227,45.02,69443.0,0.087440,0.055999,0.054161
LDOS,20150331,41.96,103251.0,-0.067970,-0.01041,-0.00511
LDOS,20150430,41.64,67863.0,0.000000,0.008776,0.015129
LDOS,20150529,42.5,85190.0,0.020653,0.010269,0.003983
LDOS,20150630,40.37,86574.0,-0.042588,-0.019272,-0.01348
LDOS,20150731,40.8,79653.0,0.018578,0.012063,-0.027158
LDOS,20150831,42.08,82179.0,0.031373,-0.059979,-0.047287
LDOS,20150930,41.31,90769.0,-0.018298,-0.033831,-0.049928
LDOS,20151030,52.57,93908.0,0.280319,0.07404,0.05288
LDOS,20151130,57.93,85498.0,0.101959,0.002426,0.00734
LDOS,20151231,56.26,77077.0,-0.023304,-0.022288,-0.035903
LDOS,20160129,46.12,186565.0,-0.180235,-0.05718,-0.074949
LDOS,20160229,43.22,155425.0,-0.062879,0.000604,0.005587
LDOS,20160331,50.32,122039.0,0.171680,0.070581,0.07819
LDOS,20160429,49.61,92751.0,-0.014110,0.011737,0.039878
LDOS,20160531,49.4,79117.0,-0.004233,0.014269,-0.000625
LDOS,20160630,47.87,118897.0,-0.024494,0.002926,0.005826
LDOS,20160729,50.01,494355.0,0.044704,0.038846,0.049896
LDOS,20160831,40.51,1725283.0,0.082783,0.0028,0.013063
LDOS,20160930,43.28,413290.0,0.076277,0.00302,0.015381
LDOS,20161031,41.57,265241.0,-0.039510,-0.021586,-0.039942
LDOS,20161130,51.2,385817.0,0.231657,0.040546,0.050511
LDOS,20161230,51.14,291273.0,0.005078,0.018768,0.015881
LDOS,20170131,48.32,163773.0,-0.055143,0.022177,0.025942
LDOS,20170228,53.3,174917.0,0.103063,0.032632,0.017117
LDOS,20170331,51.14,184422.0,-0.034522,0.002095,0.00641
LDOS,20170428,52.66,149947.0,0.029722,0.009628,0.003691
LDOS,20170531,55.56,311586.0,0.055070,0.009303,-0.011327
LDOS,20170630,51.69,261390.0,-0.063895,0.009551,0.022945
LDOS,20170731,53.44,166406.0,0.033856,0.020309,0.009089
LDOS,20170831,58.32,256306.0,0.091317,0.001575,-0.00874
LDOS,20170929,59.22,164770.0,0.020919,0.023777,0.046863
LDOS,20171031,62.52,149959.0,0.055724,0.019277,0.002217
LDOS,20171130,63.57,158641.0,0.016795,0.027252,0.020848
LDOS,20171229,64.57,164369.0,0.020765,0.012153,0.014234
LDOS,20180131,66.6,163333.0,0.031439,0.050627,0.02944
LDOS,20180228,63.31,204466.0,-0.049399,-0.039511,-0.04004
LDOS,20180329,65.4,223564.0,0.038067,-0.018454,0.001183
LDOS,20180430,64.23,168276.0,-0.017890,0.00471,0.008205
LDOS,20180531,60.06,240005.0,-0.064923,0.026175,0.034612
LDOS,20180629,59.0,246065.0,-0.012321,0.005363,0.002819
LDOS,20180731,68.42,202541.0,0.159661,0.031603,0.0068
LDOS,20180831,70.77,183303.0,0.034347,0.030204,0.019158
LDOS,20180928,69.16,206192.0,-0.018228,0.000432,-0.010314
LDOS,20181031,64.78,219542.0,-0.063331,-0.074076,-0.082433
LDOS,20181130,63.0,214146.0,-0.027478,0.018489,0.000576
LDOS,20181231,52.72,214220.0,-0.158095,-0.089889,-0.09931
LDOS,20190131,58.0,152593.0,0.100152,0.088295,0.120268
LDOS,20190228,64.59,236398.0,0.113621,0.032724,0.038566
LDOS,20190329,64.09,183450.0,-0.002787,0.012964,-0.003896
LDOS,20190430,73.48,196281.0,0.146513,0.037889,0.020323
LDOS,20190531,75.33,258956.0,0.025177,-0.061679,-0.064571
LDOS,20190628,79.85,244875.0,0.064251,0.067279,0.049002
LDOS,20190731,82.1,180886.0,0.028178,0.011854,-0.005245
LDOS,20190830,87.36,668148.0,0.064068,-0.020339,-0.040001
LDOS,20190930,85.88,246665.0,-0.013049,0.016033,0.017681
LDOS,20191031,86.23,283086.0,0.004076,0.019256,0.006291
LDOS,20191129,90.84,182722.0,0.053462,0.034997,0.026601
LDOS,20191231,97.89,193849.0,0.081352,0.028491,0.044379
LDOS,20200131,100.47,151920.0,0.026356,-0.001728,-0.013334
LDOS,20200228,102.65,226576.0,0.021698,-0.077918,-0.069814
LDOS,20200331,91.65,340730.0,-0.103848,-0.141733,-0.207501
LDOS,20200430,98.81,260709.0,0.078123,0.129677,0.153872
LDOS,20200529,105.29,197083.0,0.065580,0.053739,0.06407
LDOS,20200630,93.67,236741.0,-0.107133,0.025299,0.057391
LDOS,20200731,95.16,233332.0,0.015907,0.055529,0.040736
LDOS,20200831,90.49,225312.0,-0.049075,0.068443,0.038884
LDOS,20200930,89.15,197914.0,-0.011051,-0.035057,-0.027356
LDOS,20201030,83.0,168058.0,-0.068985,-0.020178,0.000584
LDOS,20201130,100.7,196013.0,0.213253,0.123707,0.174412
LDOS,20201231,105.12,159430.0,0.047269,0.045048,0.072853
ROST,20100129,45.93,542880.0,0.075392,-0.037186,-0.011388
ROST,20100226,48.915,415898.0,0.068474,0.034754,0.033603
ROST,20100331,53.47,606540.0,0.093121,0.063688,0.069289
ROST,20100430,56.0,420146.0,0.047316,0.020039,0.057843
ROST,20100528,52.4,471381.0,-0.064286,-0.079267,-0.076929
ROST,20100630,53.29,470501.0,0.020038,-0.050802,-0.056799
ROST,20100730,52.66,420422.0,-0.011822,0.070384,0.05994
ROST,20100831,49.63,462704.0,-0.054501,-0.042887,-0.047566
ROST,20100930,54.66,343804.0,0.101350,0.091669,0.096418
ROST,20101029,58.99,383897.0,0.079217,0.038606,0.040681
ROST,20101130,64.88,359677.0,0.099847,0.005121,0.010736
ROST,20101231,63.25,258434.0,-0.022657,0.067213,0.068851
ROST,20110131,65.2,265709.0,0.030830,0.01919,0.014412
ROST,20110228,72.04,236266.0,0.108282,0.038168,0.037036
ROST,20110331,71.12,284349.0,-0.012771,0.003343,0.008605
ROST,20110429,73.69,231781.0,0.036136,0.028602,0.019203
ROST,20110531,81.96,345184.0,0.112227,-0.014958,-0.018549
ROST,20110630,80.12,271525.0,-0.019766,-0.018453,-0.024106
ROST,20110729,75.77,249332.0,-0.054294,-0.02255,-0.021813
ROST,20110831,76.55,465883.0,0.013198,-0.057597,-0.075715
ROST,20110930,78.69,294439.0,0.027956,-0.08503,-0.10092
ROST,20111031,87.73,276860.0,0.114881,0.114215,0.107697
ROST,20111130,89.09,224954.0,0.018010,-0.006273,-0.020645
ROST,20111230,47.53,280211.0,0.067011,0.003671,-0.003561
ROST,20120131,50.82,494435.0,0.069219,0.05414,0.085342
ROST,20120229,53.33,375907.0,0.052145,0.041253,0.036494
ROST,20120330,58.1,453397.0,0.089443,0.024039,0.017608
ROST,20120430,61.5,415252.0,0.058520,-0.00684,-0.009106
ROST,20120531,63.23,556795.0,0.028130,-0.065641,-0.068418
ROST,20120629,62.47,548793.0,-0.009805,0.038181,0.034188
ROST,20120731,66.44,452412.0,0.063551,0.010306,-0.003281
ROST,20120831,69.19,435519.0,0.043498,0.026337,0.02482
ROST,20120928,64.59,374846.0,-0.066484,0.026532,0.034925
ROST,20121031,60.95,484453.0,-0.056355,-0.014064,-0.013477
ROST,20121130,57.076,610079.0,-0.063560,0.006219,0.00279
ROST,20121231,54.09,426219.0,-0.049863,0.01258,0.021872
ROST,20130131,59.7,524579.0,0.103716,0.054189,0.063509
ROST,20130228,58.0,441544.0,-0.025628,0.008284,0.003491
ROST,20130328,60.62,623162.0,0.045172,0.03532,0.031419
ROST,20130430,66.07,502280.0,0.089904,0.014942,0.002477
ROST,20130531,64.318,371178.0,-0.026517,0.019155,0.023985
ROST,20130628,64.81,256027.0,0.010293,-0.015071,-0.013012
ROST,20130731,67.49,263230.0,0.041352,0.05269,0.054898
ROST,20130830,67.26,394763.0,-0.003408,-0.025761,-0.017278
ROST,20130930,72.8,263032.0,0.084894,0.037514,0.051828
ROST,20131031,77.35,307693.0,0.062500,0.039908,0.025762
ROST,20131129,76.46,390913.0,-0.011506,0.024973,0.023398
ROST,20131231,74.93,406093.0,-0.017787,0.02616,0.025242
ROST,20140131,67.91,428413.0,-0.093687,-0.030047,-0.001282
ROST,20140228,72.8,493242.0,0.072007,0.046225,0.044257
ROST,20140331,71.57,342285.0,-0.014148,0.004544,0.001028
ROST,20140430,68.08,300314.0,-0.048763,0.001569,-0.022319
ROST,20140530,68.45,425578.0,0.005435,0.02026,0.006647
ROST,20140630,66.13,304603.0,-0.030972,0.027991,0.039501
ROST,20140731,64.4,403907.0,-0.026161,-0.020568,-0.035236
ROST,20140829,75.42,397004.0,0.171118,0.040226,0.033707
ROST,20140930,75.58,289286.0,0.004773,-0.025208,-0.044988
ROST,20141031,80.72,389184.0,0.068007,0.021172,0.014177
ROST,20141128,91.48,343055.0,0.133300,0.021114,-0.002458
ROST,20141231,94.26,256640.0,0.032575,-0.003661,-0.000181
ROST,20150130,91.71,305479.0,-0.027053,-0.027207,-0.019077
ROST,20150227,105.81,247938.0,0.153745,0.055999,0.054161
ROST,20150331,105.36,279081.0,-0.002032,-0.01041,-0.00511
ROST,20150430,98.88,243312.0,-0.061503,0.008776,0.015129
ROST,20150529,96.67,304645.0,-0.022350,0.010269,0.003983
ROST,20150630,48.61,362420.0,0.008120,-0.019272,-0.01348
ROST,20150731,53.16,435792.0,0.093602,0.012063,-0.027158
ROST,20150831,48.62,716341.0,-0.085403,-0.059979,-0.047287
ROST,20150930,48.47,566199.0,-0.000668,-0.033831,-0.049928
ROST,20151030,50.58,567301.0,0.043532,0.07404,0.05288
ROST,20151130,52.01,770933.0,0.028272,0.002426,0.00734
